START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/06/18,07:15 PM,10:15 PM,Cardinals at Giants,AT&T Park - San Francisco,"",07/06/18,07/07/18,10:15 PM,01:15 AM,FALSE,TRUE,07/06/18,06:15 PM,09:15 PM,FREE,BUSY
07/07/18,01:05 PM,04:05 PM,Cardinals at Giants,AT&T Park - San Francisco,"",07/07/18,07/07/18,04:05 PM,07:05 PM,FALSE,TRUE,07/07/18,12:05 PM,03:05 PM,FREE,BUSY
07/08/18,01:05 PM,04:05 PM,Cardinals at Giants,AT&T Park - San Francisco,"",07/08/18,07/08/18,04:05 PM,07:05 PM,FALSE,TRUE,07/08/18,12:05 PM,03:05 PM,FREE,BUSY
07/09/18,07:15 PM,10:15 PM,Cubs at Giants,AT&T Park - San Francisco,"",07/09/18,07/10/18,10:15 PM,01:15 AM,FALSE,TRUE,07/09/18,06:15 PM,09:15 PM,FREE,BUSY
07/10/18,07:15 PM,10:15 PM,Cubs at Giants,AT&T Park - San Francisco,"",07/10/18,07/11/18,10:15 PM,01:15 AM,FALSE,TRUE,07/10/18,06:15 PM,09:15 PM,FREE,BUSY
07/11/18,12:45 PM,03:45 PM,Cubs at Giants,AT&T Park - San Francisco,"",07/11/18,07/11/18,03:45 PM,06:45 PM,FALSE,TRUE,07/11/18,11:45 AM,02:45 PM,FREE,BUSY
07/13/18,07:15 PM,10:15 PM,Athletics at Giants,AT&T Park - San Francisco,"",07/13/18,07/14/18,10:15 PM,01:15 AM,FALSE,TRUE,07/13/18,06:15 PM,09:15 PM,FREE,BUSY
07/14/18,07:05 PM,10:05 PM,Athletics at Giants,AT&T Park - San Francisco,"",07/14/18,07/15/18,10:05 PM,01:05 AM,FALSE,TRUE,07/14/18,06:05 PM,09:05 PM,FREE,BUSY
07/15/18,01:05 PM,04:05 PM,Athletics at Giants,AT&T Park - San Francisco,"",07/15/18,07/15/18,04:05 PM,07:05 PM,FALSE,TRUE,07/15/18,12:05 PM,03:05 PM,FREE,BUSY
07/17/18,,,NL All-Stars at AL All-Stars - Time TBD,Nationals Park - Washington,"",07/17/18,07/17/18,,,FALSE,TRUE,07/17/18,,,FREE,BUSY
07/20/18,06:35 PM,09:35 PM,Giants at Athletics,Oakland Coliseum - Oakland,"",07/20/18,07/21/18,09:35 PM,12:35 AM,FALSE,TRUE,07/20/18,05:35 PM,08:35 PM,FREE,BUSY
07/21/18,06:05 PM,09:05 PM,Giants at Athletics,Oakland Coliseum - Oakland,"",07/21/18,07/22/18,09:05 PM,12:05 AM,FALSE,TRUE,07/21/18,05:05 PM,08:05 PM,FREE,BUSY
07/22/18,01:05 PM,04:05 PM,Giants at Athletics,Oakland Coliseum - Oakland,"",07/22/18,07/22/18,04:05 PM,07:05 PM,FALSE,TRUE,07/22/18,12:05 PM,03:05 PM,FREE,BUSY
07/24/18,07:10 PM,10:10 PM,Giants at Mariners,Safeco Field - Seattle,"",07/24/18,07/25/18,10:10 PM,01:10 AM,FALSE,TRUE,07/24/18,06:10 PM,09:10 PM,FREE,BUSY
07/25/18,01:10 PM,04:10 PM,Giants at Mariners,Safeco Field - Seattle,"",07/25/18,07/25/18,04:10 PM,07:10 PM,FALSE,TRUE,07/25/18,12:10 PM,03:10 PM,FREE,BUSY
07/26/18,07:15 PM,10:15 PM,Brewers at Giants,AT&T Park - San Francisco,"",07/26/18,07/27/18,10:15 PM,01:15 AM,FALSE,TRUE,07/26/18,06:15 PM,09:15 PM,FREE,BUSY
07/27/18,07:15 PM,10:15 PM,Brewers at Giants,AT&T Park - San Francisco,"",07/27/18,07/28/18,10:15 PM,01:15 AM,FALSE,TRUE,07/27/18,06:15 PM,09:15 PM,FREE,BUSY
07/28/18,06:05 PM,09:05 PM,Brewers at Giants,AT&T Park - San Francisco,"",07/28/18,07/29/18,09:05 PM,12:05 AM,FALSE,TRUE,07/28/18,05:05 PM,08:05 PM,FREE,BUSY
07/29/18,01:05 PM,04:05 PM,Brewers at Giants,AT&T Park - San Francisco,"",07/29/18,07/29/18,04:05 PM,07:05 PM,FALSE,TRUE,07/29/18,12:05 PM,03:05 PM,FREE,BUSY
07/30/18,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"",07/30/18,07/31/18,10:10 PM,01:10 AM,FALSE,TRUE,07/30/18,06:10 PM,09:10 PM,FREE,BUSY
07/31/18,01:10 PM,04:10 PM,Giants at Padres,Petco Park - San Diego,"",07/31/18,07/31/18,04:10 PM,07:10 PM,FALSE,TRUE,07/31/18,12:10 PM,03:10 PM,FREE,BUSY
08/02/18,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",08/02/18,08/03/18,09:40 PM,12:40 AM,FALSE,TRUE,08/02/18,05:40 PM,08:40 PM,FREE,BUSY
08/03/18,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",08/03/18,08/04/18,09:40 PM,12:40 AM,FALSE,TRUE,08/03/18,05:40 PM,08:40 PM,FREE,BUSY
08/04/18,05:10 PM,08:10 PM,Giants at D-backs,Chase Field - Phoenix,"",08/04/18,08/04/18,08:10 PM,11:10 PM,FALSE,TRUE,08/04/18,04:10 PM,07:10 PM,FREE,BUSY
08/05/18,01:10 PM,04:10 PM,Giants at D-backs,Chase Field - Phoenix,"",08/05/18,08/05/18,04:10 PM,07:10 PM,FALSE,TRUE,08/05/18,12:10 PM,03:10 PM,FREE,BUSY
08/06/18,07:15 PM,10:15 PM,Astros at Giants,AT&T Park - San Francisco,"",08/06/18,08/07/18,10:15 PM,01:15 AM,FALSE,TRUE,08/06/18,06:15 PM,09:15 PM,FREE,BUSY
08/07/18,12:45 PM,03:45 PM,Astros at Giants,AT&T Park - San Francisco,"",08/07/18,08/07/18,03:45 PM,06:45 PM,FALSE,TRUE,08/07/18,11:45 AM,02:45 PM,FREE,BUSY
08/09/18,07:15 PM,10:15 PM,Pirates at Giants,AT&T Park - San Francisco,"",08/09/18,08/10/18,10:15 PM,01:15 AM,FALSE,TRUE,08/09/18,06:15 PM,09:15 PM,FREE,BUSY
08/10/18,07:15 PM,10:15 PM,Pirates at Giants,AT&T Park - San Francisco,"",08/10/18,08/11/18,10:15 PM,01:15 AM,FALSE,TRUE,08/10/18,06:15 PM,09:15 PM,FREE,BUSY
08/11/18,06:05 PM,09:05 PM,Pirates at Giants,AT&T Park - San Francisco,"",08/11/18,08/12/18,09:05 PM,12:05 AM,FALSE,TRUE,08/11/18,05:05 PM,08:05 PM,FREE,BUSY
08/12/18,01:05 PM,04:05 PM,Pirates at Giants,AT&T Park - San Francisco,"",08/12/18,08/12/18,04:05 PM,07:05 PM,FALSE,TRUE,08/12/18,12:05 PM,03:05 PM,FREE,BUSY
08/13/18,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"",08/13/18,08/14/18,10:10 PM,01:10 AM,FALSE,TRUE,08/13/18,06:10 PM,09:10 PM,FREE,BUSY
08/14/18,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"",08/14/18,08/15/18,10:10 PM,01:10 AM,FALSE,TRUE,08/14/18,06:10 PM,09:10 PM,FREE,BUSY
08/15/18,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"",08/15/18,08/16/18,10:10 PM,01:10 AM,FALSE,TRUE,08/15/18,06:10 PM,09:10 PM,FREE,BUSY
08/17/18,04:10 PM,07:10 PM,Giants at Reds,Great American Ball Park - Cincinnati,"",08/17/18,08/17/18,07:10 PM,10:10 PM,FALSE,TRUE,08/17/18,03:10 PM,06:10 PM,FREE,BUSY
08/18/18,04:10 PM,07:10 PM,Giants at Reds,Great American Ball Park - Cincinnati,"",08/18/18,08/18/18,07:10 PM,10:10 PM,FALSE,TRUE,08/18/18,03:10 PM,06:10 PM,FREE,BUSY
08/19/18,10:10 AM,01:10 PM,Giants at Reds,Great American Ball Park - Cincinnati,"",08/19/18,08/19/18,01:10 PM,04:10 PM,FALSE,TRUE,08/19/18,09:10 AM,12:10 PM,FREE,BUSY
08/20/18,04:10 PM,07:10 PM,Giants at Mets,Citi Field - Flushing,"",08/20/18,08/20/18,07:10 PM,10:10 PM,FALSE,TRUE,08/20/18,03:10 PM,06:10 PM,FREE,BUSY
08/21/18,04:10 PM,07:10 PM,Giants at Mets,Citi Field - Flushing,"",08/21/18,08/21/18,07:10 PM,10:10 PM,FALSE,TRUE,08/21/18,03:10 PM,06:10 PM,FREE,BUSY
08/22/18,04:10 PM,07:10 PM,Giants at Mets,Citi Field - Flushing,"",08/22/18,08/22/18,07:10 PM,10:10 PM,FALSE,TRUE,08/22/18,03:10 PM,06:10 PM,FREE,BUSY
08/23/18,10:10 AM,01:10 PM,Giants at Mets,Citi Field - Flushing,"",08/23/18,08/23/18,01:10 PM,04:10 PM,FALSE,TRUE,08/23/18,09:10 AM,12:10 PM,FREE,BUSY
08/24/18,07:15 PM,10:15 PM,Rangers at Giants,AT&T Park - San Francisco,"",08/24/18,08/25/18,10:15 PM,01:15 AM,FALSE,TRUE,08/24/18,06:15 PM,09:15 PM,FREE,BUSY
08/25/18,01:05 PM,04:05 PM,Rangers at Giants,AT&T Park - San Francisco,"",08/25/18,08/25/18,04:05 PM,07:05 PM,FALSE,TRUE,08/25/18,12:05 PM,03:05 PM,FREE,BUSY
08/26/18,01:05 PM,04:05 PM,Rangers at Giants,AT&T Park - San Francisco,"",08/26/18,08/26/18,04:05 PM,07:05 PM,FALSE,TRUE,08/26/18,12:05 PM,03:05 PM,FREE,BUSY
08/27/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"",08/27/18,08/28/18,10:15 PM,01:15 AM,FALSE,TRUE,08/27/18,06:15 PM,09:15 PM,FREE,BUSY
08/28/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"",08/28/18,08/29/18,10:15 PM,01:15 AM,FALSE,TRUE,08/28/18,06:15 PM,09:15 PM,FREE,BUSY
08/29/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"",08/29/18,08/30/18,10:15 PM,01:15 AM,FALSE,TRUE,08/29/18,06:15 PM,09:15 PM,FREE,BUSY
08/31/18,07:15 PM,10:15 PM,Mets at Giants,AT&T Park - San Francisco,"",08/31/18,09/01/18,10:15 PM,01:15 AM,FALSE,TRUE,08/31/18,06:15 PM,09:15 PM,FREE,BUSY
09/01/18,01:05 PM,04:05 PM,Mets at Giants,AT&T Park - San Francisco,"",09/01/18,09/01/18,04:05 PM,07:05 PM,FALSE,TRUE,09/01/18,12:05 PM,03:05 PM,FREE,BUSY
09/02/18,01:05 PM,04:05 PM,Mets at Giants,AT&T Park - San Francisco,"",09/02/18,09/02/18,04:05 PM,07:05 PM,FALSE,TRUE,09/02/18,12:05 PM,03:05 PM,FREE,BUSY
09/03/18,12:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"",09/03/18,09/03/18,03:10 PM,06:10 PM,FALSE,TRUE,09/03/18,11:10 AM,02:10 PM,FREE,BUSY
09/04/18,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"",09/04/18,09/04/18,08:40 PM,11:40 PM,FALSE,TRUE,09/04/18,04:40 PM,07:40 PM,FREE,BUSY
09/05/18,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"",09/05/18,09/05/18,08:40 PM,11:40 PM,FALSE,TRUE,09/05/18,04:40 PM,07:40 PM,FREE,BUSY
09/07/18,05:10 PM,08:10 PM,Giants at Brewers,Miller Park - Milwaukee,"",09/07/18,09/07/18,08:10 PM,11:10 PM,FALSE,TRUE,09/07/18,04:10 PM,07:10 PM,FREE,BUSY
09/08/18,04:10 PM,07:10 PM,Giants at Brewers,Miller Park - Milwaukee,"",09/08/18,09/08/18,07:10 PM,10:10 PM,FALSE,TRUE,09/08/18,03:10 PM,06:10 PM,FREE,BUSY
09/09/18,11:10 AM,02:10 PM,Giants at Brewers,Miller Park - Milwaukee,"",09/09/18,09/09/18,02:10 PM,05:10 PM,FALSE,TRUE,09/09/18,10:10 AM,01:10 PM,FREE,BUSY
09/10/18,07:15 PM,10:15 PM,Braves at Giants,AT&T Park - San Francisco,"",09/10/18,09/11/18,10:15 PM,01:15 AM,FALSE,TRUE,09/10/18,06:15 PM,09:15 PM,FREE,BUSY
09/11/18,07:15 PM,10:15 PM,Braves at Giants,AT&T Park - San Francisco,"",09/11/18,09/12/18,10:15 PM,01:15 AM,FALSE,TRUE,09/11/18,06:15 PM,09:15 PM,FREE,BUSY
09/12/18,12:45 PM,03:45 PM,Braves at Giants,AT&T Park - San Francisco,"",09/12/18,09/12/18,03:45 PM,06:45 PM,FALSE,TRUE,09/12/18,11:45 AM,02:45 PM,FREE,BUSY
09/14/18,07:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"",09/14/18,09/15/18,10:15 PM,01:15 AM,FALSE,TRUE,09/14/18,06:15 PM,09:15 PM,FREE,BUSY
09/15/18,06:05 PM,09:05 PM,Rockies at Giants,AT&T Park - San Francisco,"",09/15/18,09/16/18,09:05 PM,12:05 AM,FALSE,TRUE,09/15/18,05:05 PM,08:05 PM,FREE,BUSY
09/16/18,01:05 PM,04:05 PM,Rockies at Giants,AT&T Park - San Francisco,"",09/16/18,09/16/18,04:05 PM,07:05 PM,FALSE,TRUE,09/16/18,12:05 PM,03:05 PM,FREE,BUSY
09/17/18,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"",09/17/18,09/18/18,10:10 PM,01:10 AM,FALSE,TRUE,09/17/18,06:10 PM,09:10 PM,FREE,BUSY
09/18/18,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"",09/18/18,09/19/18,10:10 PM,01:10 AM,FALSE,TRUE,09/18/18,06:10 PM,09:10 PM,FREE,BUSY
09/19/18,06:10 PM,09:10 PM,Giants at Padres,Petco Park - San Diego,"",09/19/18,09/20/18,09:10 PM,12:10 AM,FALSE,TRUE,09/19/18,05:10 PM,08:10 PM,FREE,BUSY
09/21/18,05:15 PM,08:15 PM,Giants at Cardinals,Busch Stadium - St. Louis,"",09/21/18,09/21/18,08:15 PM,11:15 PM,FALSE,TRUE,09/21/18,04:15 PM,07:15 PM,FREE,BUSY
09/22/18,04:15 PM,07:15 PM,Giants at Cardinals,Busch Stadium - St. Louis,"",09/22/18,09/22/18,07:15 PM,10:15 PM,FALSE,TRUE,09/22/18,03:15 PM,06:15 PM,FREE,BUSY
09/23/18,11:15 AM,02:15 PM,Giants at Cardinals,Busch Stadium - St. Louis,"",09/23/18,09/23/18,02:15 PM,05:15 PM,FALSE,TRUE,09/23/18,10:15 AM,01:15 PM,FREE,BUSY
09/24/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"",09/24/18,09/25/18,10:15 PM,01:15 AM,FALSE,TRUE,09/24/18,06:15 PM,09:15 PM,FREE,BUSY
09/25/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"",09/25/18,09/26/18,10:15 PM,01:15 AM,FALSE,TRUE,09/25/18,06:15 PM,09:15 PM,FREE,BUSY
09/26/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"",09/26/18,09/27/18,10:15 PM,01:15 AM,FALSE,TRUE,09/26/18,06:15 PM,09:15 PM,FREE,BUSY
09/28/18,07:15 PM,10:15 PM,Dodgers at Giants,AT&T Park - San Francisco,"",09/28/18,09/29/18,10:15 PM,01:15 AM,FALSE,TRUE,09/28/18,06:15 PM,09:15 PM,FREE,BUSY
09/29/18,01:05 PM,04:05 PM,Dodgers at Giants,AT&T Park - San Francisco,"",09/29/18,09/29/18,04:05 PM,07:05 PM,FALSE,TRUE,09/29/18,12:05 PM,03:05 PM,FREE,BUSY
09/30/18,12:05 PM,03:05 PM,Dodgers at Giants,AT&T Park - San Francisco,"",09/30/18,09/30/18,03:05 PM,06:05 PM,FALSE,TRUE,09/30/18,11:05 AM,02:05 PM,FREE,BUSY
